expiry_date,start_date,download_status
2026-03-05 15:30:00,2026-02-05 09:15:00,True
2026-03-12 15:30:00,2026-02-12 09:15:00,True
2026-03-19 15:30:00,2026-02-19 09:15:00,True
2026-03-25 15:30:00,2026-02-25 09:15:00,True
2026-04-02 15:30:00,2026-03-05 09:15:00,True
2026-04-09 15:30:00,2026-03-12 09:15:00,True
2026-04-16 15:30:00,2026-03-19 09:15:00,True
2026-04-23 15:30:00,2026-03-26 09:15:00,True
2026-04-30 15:30:00,2026-04-02 09:15:00,False
2026-05-07 15:30:00,2026-04-09 09:15:00,False
2026-05-14 15:30:00,2026-04-16 09:15:00,False
2026-05-21 15:30:00,2026-04-23 09:15:00,False
2026-05-27 15:30:00,2026-04-29 09:15:00,False
2026-06-04 15:30:00,2026-05-07 09:15:00,False
2026-06-11 15:30:00,2026-05-14 09:15:00,False
2026-06-18 15:30:00,2026-05-21 09:15:00,False
2026-06-25 15:30:00,2026-05-28 09:15:00,False
2026-07-02 15:30:00,2026-06-04 09:15:00,False
2026-07-09 15:30:00,2026-06-11 09:15:00,False
2026-07-16 15:30:00,2026-06-18 09:15:00,False
2026-07-23 15:30:00,2026-06-25 09:15:00,False
2026-07-30 15:30:00,2026-07-02 09:15:00,False
2026-08-06 15:30:00,2026-07-09 09:15:00,False
2026-08-13 15:30:00,2026-07-16 09:15:00,False
2026-08-20 15:30:00,2026-07-23 09:15:00,False
2026-08-27 15:30:00,2026-07-30 09:15:00,False
2026-09-03 15:30:00,2026-08-06 09:15:00,False
2026-09-10 15:30:00,2026-08-13 09:15:00,False
2026-09-17 15:30:00,2026-08-20 09:15:00,False
2026-09-24 15:30:00,2026-08-27 09:15:00,False
2026-10-01 15:30:00,2026-09-03 09:15:00,False
2026-10-08 15:30:00,2026-09-10 09:15:00,False
2026-10-15 15:30:00,2026-09-17 09:15:00,False
2026-10-22 15:30:00,2026-09-24 09:15:00,False
2026-10-29 15:30:00,2026-10-01 09:15:00,False
2026-11-05 15:30:00,2026-10-08 09:15:00,False
2026-11-12 15:30:00,2026-10-15 09:15:00,False
2026-11-19 15:30:00,2026-10-22 09:15:00,False
2026-11-26 15:30:00,2026-10-29 09:15:00,False
2026-12-03 15:30:00,2026-11-05 09:15:00,False
2026-12-10 15:30:00,2026-11-12 09:15:00,False
2026-12-17 15:30:00,2026-11-19 09:15:00,False
2026-12-24 15:30:00,2026-11-26 09:15:00,False
2026-12-31 15:30:00,2026-12-03 09:15:00,False
2027-01-07 15:30:00,2026-12-10 09:15:00,False
2027-01-14 15:30:00,2026-12-17 09:15:00,False
2027-01-21 15:30:00,2026-12-24 09:15:00,False
2027-01-28 15:30:00,2026-12-31 09:15:00,False
2027-02-04 15:30:00,2027-01-07 09:15:00,False
2027-02-11 15:30:00,2027-01-14 09:15:00,False
2027-02-18 15:30:00,2027-01-21 09:15:00,False
2027-02-25 15:30:00,2027-01-28 09:15:00,False
2027-03-04 15:30:00,2027-02-04 09:15:00,False
2027-03-11 15:30:00,2027-02-11 09:15:00,False
2027-03-18 15:30:00,2027-02-18 09:15:00,False
2027-03-25 15:30:00,2027-02-25 09:15:00,False
2027-04-01 15:30:00,2027-03-04 09:15:00,False
2027-04-08 15:30:00,2027-03-11 09:15:00,False
2027-04-15 15:30:00,2027-03-18 09:15:00,False
2027-04-22 15:30:00,2027-03-25 09:15:00,False
2027-04-29 15:30:00,2027-04-01 09:15:00,False
2027-05-06 15:30:00,2027-04-08 09:15:00,False
2027-05-13 15:30:00,2027-04-15 09:15:00,False
2027-05-20 15:30:00,2027-04-22 09:15:00,False
2027-05-27 15:30:00,2027-04-29 09:15:00,False
2027-06-03 15:30:00,2027-05-06 09:15:00,False
2027-06-10 15:30:00,2027-05-13 09:15:00,False
2027-06-17 15:30:00,2027-05-20 09:15:00,False
2027-06-24 15:30:00,2027-05-27 09:15:00,False
2027-07-01 15:30:00,2027-06-03 09:15:00,False
2027-07-08 15:30:00,2027-06-10 09:15:00,False
2027-07-15 15:30:00,2027-06-17 09:15:00,False
2027-07-22 15:30:00,2027-06-24 09:15:00,False
2027-07-29 15:30:00,2027-07-01 09:15:00,False
2027-08-05 15:30:00,2027-07-08 09:15:00,False
2027-08-12 15:30:00,2027-07-15 09:15:00,False
2027-08-19 15:30:00,2027-07-22 09:15:00,False
2027-08-26 15:30:00,2027-07-29 09:15:00,False
2027-09-02 15:30:00,2027-08-05 09:15:00,False
2027-09-09 15:30:00,2027-08-12 09:15:00,False
2027-09-16 15:30:00,2027-08-19 09:15:00,False
2027-09-23 15:30:00,2027-08-26 09:15:00,False
2027-09-30 15:30:00,2027-09-02 09:15:00,False
2027-10-07 15:30:00,2027-09-09 09:15:00,False
2027-10-14 15:30:00,2027-09-16 09:15:00,False
2027-10-21 15:30:00,2027-09-23 09:15:00,False
2027-10-28 15:30:00,2027-09-30 09:15:00,False
2027-11-04 15:30:00,2027-10-07 09:15:00,False
2027-11-11 15:30:00,2027-10-14 09:15:00,False
2027-11-18 15:30:00,2027-10-21 09:15:00,False
2027-11-25 15:30:00,2027-10-28 09:15:00,False
2027-12-02 15:30:00,2027-11-04 09:15:00,False
2027-12-09 15:30:00,2027-11-11 09:15:00,False
2027-12-16 15:30:00,2027-11-18 09:15:00,False
2027-12-23 15:30:00,2027-11-25 09:15:00,False
2027-12-30 15:30:00,2027-12-02 09:15:00,False
2028-01-06 15:30:00,2027-12-09 09:15:00,False
2028-01-13 15:30:00,2027-12-16 09:15:00,False
2028-01-20 15:30:00,2027-12-23 09:15:00,False
2028-01-27 15:30:00,2027-12-30 09:15:00,False
